,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
261681_at,0.031178168,5.234237895,0.303073101,0.767238554,0.984948895,-4.83081825,FALSE
252764_at,0.03196152,9.175004174,0.303047015,0.767257934,0.984948895,-4.830821645,FALSE
248270_at,-0.042900536,7.357310672,-0.303046354,0.767258424,0.984948895,-4.830821731,FALSE
AFFX-Athal-Actin_M_at,-0.031665034,10.24113917,-0.302973255,0.767312731,0.984948895,-4.830831242,FALSE
257121_at,0.03625292,2.575081954,0.302769377,0.767464203,0.984948895,-4.830857758,FALSE
265894_at,-0.07718242,7.181774073,-0.302677579,0.767532408,0.984948895,-4.830869692,FALSE
253950_at,-0.033289987,8.571951773,-0.302598552,0.767591126,0.984948895,-4.830879962,FALSE
260717_at,0.03720113,3.310425482,0.302576076,0.767607826,0.984948895,-4.830882882,FALSE
262759_at,-0.029211652,3.232910732,-0.302573398,0.767609816,0.984948895,-4.83088323,FALSE
259601_s_at,-0.062423121,3.84729289,-0.302446468,0.76770413,0.984948895,-4.830899719,FALSE
253301_at,-0.121292989,4.789206248,-0.302291366,0.767819383,0.984948895,-4.830919859,FALSE
253826_s_at,0.025396065,12.95518425,0.302251512,0.767848998,0.984948895,-4.830925032,FALSE
255019_at,-0.050906298,2.576820553,-0.302212366,0.767878088,0.984948895,-4.830930113,FALSE
246321_at,-0.035304357,2.742074649,-0.302197397,0.767889212,0.984948895,-4.830932056,FALSE
266148_x_at,-0.070357175,4.089039243,-0.302186266,0.767897484,0.984948895,-4.8309335,FALSE
264179_at,0.046948286,4.224893268,0.302174258,0.767906407,0.984948895,-4.830935059,FALSE
245469_at,0.027495665,2.073703047,0.302155792,0.767920129,0.984948895,-4.830937455,FALSE
254981_at,0.035841572,9.253482183,0.302114467,0.767950839,0.984948895,-4.830942817,FALSE
262735_at,-0.051233278,2.679899414,-0.302052959,0.767996549,0.984948895,-4.830950796,FALSE
254316_at,-0.042549198,4.039163619,-0.302016113,0.768023931,0.984948895,-4.830955575,FALSE
257419_at,-0.044128055,2.940281996,-0.301978429,0.768051936,0.984948895,-4.830960462,FALSE
253839_at,-0.041056467,2.909057061,-0.301892636,0.768115696,0.984948895,-4.830971587,FALSE
258949_at,0.02315626,5.894121947,0.301800338,0.768184292,0.984948895,-4.830983551,FALSE
258153_at,-0.031225647,7.368167431,-0.301798049,0.768185993,0.984948895,-4.830983848,FALSE
253953_at,0.036138077,5.759444242,0.301622764,0.768316271,0.984948895,-4.83100656,FALSE
253589_at,-0.036927323,3.711264774,-0.3014963,0.768410268,0.984948895,-4.831022938,FALSE
265524_at,-0.046696971,2.659933318,-0.301403946,0.768478915,0.984948895,-4.831034895,FALSE
266553_at,0.024944675,8.020405486,0.301372774,0.768502085,0.984948895,-4.831038929,FALSE
248539_at,0.033805473,2.712415748,0.301308118,0.768550146,0.984948895,-4.831047297,FALSE
248009_at,0.033578792,7.481123776,0.301303064,0.768553902,0.984948895,-4.831047951,FALSE
246846_at,-0.039843385,7.220117243,-0.3011927,0.768635941,0.984948895,-4.83106223,FALSE
255260_at,-0.033468216,4.301693231,-0.301130774,0.768681975,0.984948895,-4.831070239,FALSE
248828_at,-0.10306224,5.627842886,-0.301120539,0.768689583,0.984948895,-4.831071563,FALSE
263576_at,0.033479597,2.666971729,0.301073417,0.768724613,0.984948895,-4.831077657,FALSE
265670_s_at,0.07553003,4.470449734,0.301005683,0.768774966,0.984948895,-4.831086414,FALSE
260609_at,0.02651651,2.973247707,0.300912426,0.768844295,0.984948895,-4.831098468,FALSE
257668_at,0.053291622,3.133483905,0.300884032,0.768865404,0.984948895,-4.831102137,FALSE
266303_at,0.045661775,5.362616978,0.300766354,0.768952892,0.984948895,-4.831117342,FALSE
246120_at,0.032165406,6.195901777,0.300553276,0.769111313,0.984948895,-4.831144857,FALSE
267091_at,-0.04832703,4.360038728,-0.300434471,0.769199647,0.984948895,-4.83116019,FALSE
256410_at,-0.029444997,2.449595478,-0.300378783,0.769241054,0.984948895,-4.831167375,FALSE
256463_s_at,-0.043195797,3.044710161,-0.300301135,0.769298791,0.984948895,-4.831177392,FALSE
256311_at,-0.055551993,5.853384682,-0.30022131,0.769358147,0.984948895,-4.831187686,FALSE
255519_at,0.045485723,3.440293685,0.300206029,0.76936951,0.984948895,-4.831189657,FALSE
248579_at,0.026776516,7.882191126,0.300189032,0.769382149,0.984948895,-4.831191848,FALSE
266622_at,-0.053976952,5.231939837,-0.300136258,0.769421393,0.984948895,-4.831198652,FALSE
263761_at,0.057645744,3.510274394,0.300041189,0.769492088,0.984948895,-4.831210906,FALSE
249476_at,-0.045504891,2.960619206,-0.299944404,0.769564062,0.984948895,-4.831223377,FALSE
260166_at,-0.032333774,3.229309153,-0.299777482,0.769688199,0.984948895,-4.831244876,FALSE
245761_at,-0.026780178,7.171999696,-0.299723723,0.76972818,0.984948895,-4.831251797,FALSE
254065_at,-0.039502929,2.758914885,-0.299701861,0.769744439,0.984948895,-4.831254612,FALSE
253613_at,0.134063731,4.160777161,0.299659489,0.769775952,0.984948895,-4.831260066,FALSE
267305_at,-0.053170711,4.010681167,-0.299594389,0.769824369,0.984948895,-4.831268444,FALSE
257141_at,0.033987074,9.244056133,0.299589727,0.769827837,0.984948895,-4.831269044,FALSE
254846_at,0.044069121,5.375269727,0.299412168,0.769959899,0.984948895,-4.831291887,FALSE
259056_at,-0.02983834,7.180057248,-0.29939153,0.76997525,0.984948895,-4.831294541,FALSE
260681_at,0.051778151,3.434298054,0.299287644,0.770052521,0.984948895,-4.831307898,FALSE
245239_at,-0.032787856,2.602830622,-0.299243961,0.770085013,0.984948895,-4.831313514,FALSE
266235_at,-0.040008212,6.420416914,-0.29924295,0.770085766,0.984948895,-4.831313644,FALSE
245940_at,0.035921591,7.177658945,0.299194473,0.770121824,0.984948895,-4.831319874,FALSE
265239_s_at,-0.041662273,3.129170432,-0.299176398,0.770135269,0.984948895,-4.831322197,FALSE
256880_at,-0.074848042,9.709417812,-0.299158948,0.770148249,0.984948895,-4.83132444,FALSE
262533_at,0.034319401,5.560124155,0.299084788,0.770203414,0.984948895,-4.831333968,FALSE
246489_at,0.037143702,9.206725163,0.299076681,0.770209444,0.984948895,-4.83133501,FALSE
246452_at,0.030946896,8.439015588,0.299074852,0.770210805,0.984948895,-4.831335245,FALSE
263828_at,-0.041026489,3.03237382,-0.298949948,0.770303719,0.984948895,-4.831351288,FALSE
247346_at,-0.033836478,5.273566982,-0.298831894,0.770391541,0.984948895,-4.831366445,FALSE
249773_at,-0.048328052,2.578872621,-0.298817142,0.770402516,0.984948895,-4.831368338,FALSE
260301_at,-0.041206252,5.929277216,-0.298786022,0.770425667,0.984948895,-4.831372333,FALSE
258794_at,-0.029923766,7.016555286,-0.298733748,0.770464556,0.984948895,-4.831379041,FALSE
264189_s_at,0.031613169,10.33618818,0.298635079,0.770537962,0.984948895,-4.831391701,FALSE
259179_at,0.041286711,2.677352667,0.298576092,0.770581847,0.984948895,-4.831399267,FALSE
257462_at,0.033606582,2.276125667,0.298537841,0.770610306,0.984948895,-4.831404173,FALSE
263766_at,-0.036017216,6.670649492,-0.298490402,0.7706456,0.984948895,-4.831410256,FALSE
253545_at,-0.055205707,6.305887372,-0.298460647,0.770667738,0.984948895,-4.831414071,FALSE
251272_at,-0.065580469,8.368220081,-0.298392909,0.770718137,0.984948895,-4.831422755,FALSE
259890_at,0.031209095,9.4298997,0.298334201,0.770761819,0.984948895,-4.83143028,FALSE
256517_at,0.027999213,2.24499267,0.298304591,0.77078385,0.984948895,-4.831434074,FALSE
262892_at,-0.025806015,7.101173404,-0.298276601,0.770804676,0.984948895,-4.831437661,FALSE
258477_at,0.045010301,3.007433457,0.298268808,0.770810474,0.984948895,-4.831438659,FALSE
249894_at,-0.181442631,7.524925653,-0.298262682,0.770815033,0.984948895,-4.831439444,FALSE
255222_at,-0.031685153,2.449898705,-0.298160088,0.77089137,0.984948895,-4.831452587,FALSE
256196_at,0.054017419,3.882624299,0.298046178,0.770976131,0.984948895,-4.831467175,FALSE
259076_at,-0.046889184,6.07255407,-0.298039413,0.770981165,0.984948895,-4.831468041,FALSE
253587_at,-0.033571173,2.508718504,-0.298013037,0.771000792,0.984948895,-4.831471418,FALSE
246064_at,0.029177833,8.402540455,0.298004905,0.771006843,0.984948895,-4.831472459,FALSE
264330_at,0.059985393,6.791952376,0.297998011,0.771011973,0.984948895,-4.831473341,FALSE
252805_at,0.027004934,2.698961781,0.297915984,0.771073013,0.984948895,-4.831483841,FALSE
249652_at,-0.03141365,8.859648571,-0.297912704,0.771075453,0.984948895,-4.831484261,FALSE
267107_at,-0.02595673,2.383945256,-0.297804413,0.77115604,0.984948895,-4.831498117,FALSE
263638_at,-0.03342135,8.538701074,-0.297669866,0.771256168,0.984948895,-4.831515327,FALSE
246499_at,0.021467708,7.169302659,0.297624641,0.771289825,0.984948895,-4.83152111,FALSE
254136_at,-0.046673361,2.76779788,-0.297429277,0.771435223,0.984948895,-4.831546081,FALSE
261370_at,0.04621505,6.487773525,0.297390113,0.771464371,0.984948895,-4.831551085,FALSE
249987_at,-0.023551531,7.244160769,-0.29733703,0.77150388,0.984948895,-4.831557866,FALSE
254246_at,-0.042623642,3.12509679,-0.29733078,0.771508531,0.984948895,-4.831558665,FALSE
247173_at,-0.027729817,9.480605545,-0.297327398,0.771511049,0.984948895,-4.831559097,FALSE
251189_at,-0.042547983,10.65772578,-0.297240692,0.771575584,0.984948895,-4.831570171,FALSE
267593_at,-0.028883055,2.371622072,-0.297238332,0.77157734,0.984948895,-4.831570472,FALSE
260239_at,0.053197941,4.163082807,0.297197428,0.771607786,0.984948895,-4.831575695,FALSE
249821_at,0.032036541,5.583431346,0.297185753,0.771616475,0.984948895,-4.831577186,FALSE
262981_at,-0.094261575,4.295068763,-0.297182768,0.771618697,0.984948895,-4.831577567,FALSE
267507_at,-0.033833676,8.219119762,-0.297172412,0.771626405,0.984948895,-4.831578889,FALSE
255760_at,0.037303904,4.164557312,0.297131687,0.771656719,0.984948895,-4.831584088,FALSE
249334_at,0.037688748,3.879250474,0.297034401,0.771729133,0.984948895,-4.831596505,FALSE
246624_at,-0.046114419,2.697653548,-0.297032124,0.771730828,0.984948895,-4.831596796,FALSE
248741_at,-0.035430798,3.148579334,-0.296984864,0.771766006,0.984948895,-4.831602826,FALSE
254426_at,-0.049920149,2.542554787,-0.296746312,0.771943584,0.984948895,-4.831633251,FALSE
267037_at,0.03748358,3.18018199,0.296728058,0.771957173,0.984948895,-4.831635579,FALSE
264704_at,0.054888132,4.17424819,0.296693787,0.771982685,0.984948895,-4.831639947,FALSE
266378_at,0.044587625,3.126801085,0.296676338,0.771995675,0.984948895,-4.831642172,FALSE
258833_at,0.036232334,4.982328861,0.296531185,0.772103736,0.984948895,-4.831660669,FALSE
261778_at,0.033152723,2.563747597,0.29653093,0.772103926,0.984948895,-4.831660701,FALSE
257367_at,-0.027932395,2.425146749,-0.296406058,0.772196892,0.984948895,-4.831676607,FALSE
264220_at,-0.036632946,6.071128634,-0.296335554,0.772249383,0.984948895,-4.831685585,FALSE
245733_at,-0.040974541,6.831238713,-0.296267755,0.772299862,0.984948895,-4.831694216,FALSE
266846_at,-0.034061002,8.003098082,-0.296221012,0.772334664,0.984948895,-4.831700165,FALSE
252595_at,0.040887657,2.642986556,0.296159125,0.772380743,0.984948895,-4.831708041,FALSE
247785_at,0.03293627,2.238492903,0.296058628,0.772455571,0.984948895,-4.831720827,FALSE
250962_at,-0.043615563,4.292748105,-0.296039587,0.772469749,0.984948895,-4.831723249,FALSE
259410_at,-0.057252826,5.317872442,-0.296008548,0.77249286,0.984948895,-4.831727196,FALSE
262528_at,-0.035713261,2.825443851,-0.29582258,0.772631336,0.984948895,-4.831750841,FALSE
255728_at,0.060411626,5.09289112,0.295379992,0.772960931,0.984948895,-4.831807055,FALSE
247508_at,0.032492436,3.421927276,0.295283704,0.773032643,0.984948895,-4.831819274,FALSE
246811_at,0.028490508,2.522356889,0.295180806,0.77310928,0.984948895,-4.831832327,FALSE
262447_at,-0.027907974,2.48046465,-0.295105472,0.773165389,0.984948895,-4.831841881,FALSE
264839_at,0.031482683,2.698173995,0.294960236,0.773273566,0.984948895,-4.831860293,FALSE
250050_at,0.028833497,4.213501312,0.294834698,0.773367075,0.984948895,-4.831876201,FALSE
254060_at,0.037742881,2.612514285,0.294793228,0.773397965,0.984948895,-4.831881455,FALSE
245275_at,-0.031477774,2.467590799,-0.294757082,0.77342489,0.984948895,-4.831886033,FALSE
264586_at,-0.058639331,5.785453917,-0.294741263,0.773436673,0.984948895,-4.831888037,FALSE
260216_at,-0.050692852,3.197941466,-0.29472994,0.773445108,0.984948895,-4.831889471,FALSE
248036_at,0.039911443,7.459261086,0.294714342,0.773456727,0.984948895,-4.831891446,FALSE
256955_at,-0.03286116,2.738064935,-0.294686881,0.773477183,0.984948895,-4.831894924,FALSE
259131_at,-0.045800174,9.217368904,-0.294582333,0.773555064,0.984948895,-4.83190816,FALSE
251206_at,-0.035464946,5.862219003,-0.294566834,0.77356661,0.984948895,-4.831910122,FALSE
261216_at,-0.039436093,5.347670186,-0.294531773,0.773592728,0.984948895,-4.83191456,FALSE
265498_at,-0.031587751,2.271463909,-0.294514128,0.773605873,0.984948895,-4.831916793,FALSE
251531_at,-0.062281718,7.998877533,-0.294462495,0.773644338,0.984948895,-4.831923327,FALSE
266149_x_at,0.041631229,3.124575689,0.29443332,0.773666072,0.984948895,-4.831927018,FALSE
245443_at,-0.02662128,2.358808415,-0.294349114,0.773728805,0.984948895,-4.831937671,FALSE
256082_at,0.027193326,2.759165161,0.294339495,0.773735971,0.984948895,-4.831938887,FALSE
258049_at,-0.041396599,6.594895872,-0.294314894,0.773754299,0.984948895,-4.831941999,FALSE
261257_at,-0.044192235,5.461994341,-0.294312153,0.773756341,0.984948895,-4.831942345,FALSE
262358_at,-0.049060814,3.201608493,-0.29429908,0.77376608,0.984948895,-4.831943999,FALSE
254418_at,0.040502291,3.772611476,0.29426141,0.773794145,0.984948895,-4.831948763,FALSE
264665_at,-0.04080194,6.165583031,-0.294258408,0.773796381,0.984948895,-4.831949142,FALSE
263170_at,0.031937517,6.344061539,0.294189235,0.773847917,0.984948895,-4.831957888,FALSE
248277_at,-0.025892495,2.959162191,-0.294167256,0.773864292,0.984948895,-4.831960666,FALSE
256507_at,-0.034113446,2.462989033,-0.294140925,0.77388391,0.984948895,-4.831963995,FALSE
260322_at,0.031317134,6.476120554,0.29411412,0.773903881,0.984948895,-4.831967383,FALSE
266412_at,-0.030501537,2.632550972,-0.294094445,0.77391854,0.984948895,-4.831969869,FALSE
247208_at,-0.078788943,6.764621831,-0.294092087,0.773920297,0.984948895,-4.831970167,FALSE
263927_s_at,-0.041273908,3.130089988,-0.294080399,0.773929004,0.984948895,-4.831971644,FALSE
263792_at,0.043610433,3.2031434,0.294034457,0.773963234,0.984948895,-4.83197745,FALSE
256005_at,-0.03507029,2.624344852,-0.293998166,0.773990274,0.984948895,-4.831982035,FALSE
252490_at,-0.037769194,2.668369011,-0.293883743,0.774075529,0.984948895,-4.831996489,FALSE
258119_at,-0.045270548,6.118796909,-0.293833459,0.774112996,0.984948895,-4.832002839,FALSE
256744_at,0.028767758,7.910503665,0.293756428,0.774170395,0.984948895,-4.832012564,FALSE
265257_at,-0.026622329,9.54502558,-0.293704781,0.774208879,0.984948895,-4.832019083,FALSE
260927_at,-0.025055348,8.184347335,-0.293591784,0.77429308,0.984948895,-4.832033343,FALSE
261535_at,0.043254734,7.879177016,0.293575209,0.774305432,0.984948895,-4.832035434,FALSE
253832_at,0.046759783,3.498224813,0.293554307,0.774321007,0.984948895,-4.832038071,FALSE
267626_at,0.059531331,3.218031458,0.293504484,0.774358135,0.984948895,-4.832044356,FALSE
254848_at,0.032604215,6.799167755,0.293434339,0.774410407,0.984948895,-4.832053202,FALSE
245820_at,-0.058119658,3.512435667,-0.29337264,0.774456386,0.984948895,-4.832060982,FALSE
244988_s_at,-0.078386615,8.287014074,-0.293317604,0.7744974,0.984948895,-4.83206792,FALSE
256139_at,-0.026706721,2.40624928,-0.293256715,0.774542778,0.984948895,-4.832075595,FALSE
261079_s_at,-0.025112795,8.015346248,-0.293201685,0.77458379,0.984948895,-4.832082529,FALSE
260780_at,-0.036574083,7.860976045,-0.293172787,0.774605327,0.984948895,-4.83208617,FALSE
259755_at,0.04191818,5.922543166,0.293052781,0.774694765,0.984948895,-4.832101287,FALSE
263872_at,0.044226169,2.977028641,0.293034194,0.774708619,0.984948895,-4.832103628,FALSE
267027_at,-0.047625386,4.571020891,-0.293032791,0.774709664,0.984948895,-4.832103805,FALSE
261421_at,0.034530096,5.351369373,0.292962193,0.774762282,0.984948895,-4.832112695,FALSE
256367_at,0.025404739,3.026492997,0.29294864,0.774772383,0.984948895,-4.832114401,FALSE
266907_at,-0.045349706,4.462764151,-0.292872723,0.774828967,0.984948895,-4.832123958,FALSE
246368_at,0.119616473,3.974924056,0.292841073,0.774852557,0.984948895,-4.832127941,FALSE
249923_at,-0.027253105,9.946303875,-0.29279424,0.774887465,0.984948895,-4.832133835,FALSE
256812_at,-0.03400536,6.310929612,-0.292656222,0.77499034,0.984948895,-4.832151198,FALSE
255692_at,0.053136466,6.433401519,0.292597051,0.775034446,0.984948895,-4.83215864,FALSE
260850_at,0.036408344,2.922612622,0.292480027,0.775121679,0.984948895,-4.832173353,FALSE
245176_at,-0.0667178,6.968417865,-0.292424142,0.775163338,0.984948895,-4.832180377,FALSE
252148_at,0.071281756,3.29203079,0.292419548,0.775166762,0.984948895,-4.832180955,FALSE
262911_s_at,0.08882775,5.595150453,0.292390347,0.77518853,0.984948895,-4.832184624,FALSE
251244_at,0.036281616,3.839303517,0.292292927,0.775261154,0.984948895,-4.832196865,FALSE
249226_at,-0.026435631,2.582739542,-0.29221207,0.775321432,0.984948895,-4.832207021,FALSE
261751_at,0.084201299,5.327958039,0.292191857,0.775336501,0.984948895,-4.832209559,FALSE
248268_at,0.024774715,7.265686934,0.292030519,0.775456782,0.984948895,-4.832229815,FALSE
258408_at,0.044112494,3.282934943,0.292024109,0.775461561,0.984948895,-4.83223062,FALSE
266364_at,-0.066610844,7.874441597,-0.291848397,0.775592566,0.984948895,-4.832252667,FALSE
261093_at,0.039724269,3.417788318,0.291755617,0.775661742,0.984948895,-4.832264303,FALSE
252565_at,-0.026850271,9.770348806,-0.291750638,0.775665454,0.984948895,-4.832264928,FALSE
255780_at,0.031520173,4.753170906,0.291734711,0.775677329,0.984948895,-4.832266925,FALSE
252512_at,0.04253315,5.066451097,0.291708691,0.77569673,0.984948895,-4.832270187,FALSE
247438_at,-0.030533651,6.460089119,-0.291673832,0.775722722,0.984948895,-4.832274558,FALSE
264629_at,0.044696431,3.844435057,0.2916112,0.775769423,0.984948895,-4.832282409,FALSE
258320_at,0.033975974,2.924806771,0.291597554,0.775779597,0.984948895,-4.832284119,FALSE
248364_at,0.030725672,2.975157107,0.291453572,0.77588696,0.984948895,-4.83230216,FALSE
262015_at,0.031690169,2.457554807,0.291423719,0.77590922,0.984948895,-4.8323059,FALSE
248062_at,0.035660324,2.911054247,0.291391993,0.775932878,0.984948895,-4.832309874,FALSE
247433_at,-0.031654168,8.391120227,-0.291340249,0.775971463,0.984948895,-4.832316354,FALSE
253614_at,0.033837089,7.12115883,0.291332125,0.775977522,0.984948895,-4.832317371,FALSE
249760_at,-0.031402,2.415628477,-0.291201139,0.7760752,0.984948895,-4.83233377,FALSE
258989_at,0.050577607,5.294647705,0.291170143,0.776098316,0.984948895,-4.832337649,FALSE
258525_at,0.037380079,2.64918215,0.291169974,0.776098441,0.984948895,-4.83233767,FALSE
249087_at,0.064491709,6.417172978,0.291063882,0.77617756,0.984948895,-4.832350946,FALSE
253123_at,-0.033224021,3.41598332,-0.291041449,0.77619429,0.984948895,-4.832353752,FALSE
262904_at,0.036337981,2.700887937,0.290998144,0.776226586,0.984948895,-4.832359169,FALSE
264433_at,-0.053001336,3.563469653,-0.290987714,0.776234364,0.984948895,-4.832360474,FALSE
255459_at,-0.042856372,10.70289431,-0.290934015,0.776274413,0.984948895,-4.83236719,FALSE
259933_at,-0.041195744,5.842216427,-0.290908976,0.776293087,0.984948895,-4.832370321,FALSE
261261_at,-0.040359876,4.193205779,-0.290906434,0.776294983,0.984948895,-4.832370638,FALSE
251622_at,-0.04314221,8.283423754,-0.290903,0.776297544,0.984948895,-4.832371068,FALSE
