,logFC,AveExpr,t,P.Value,adj.P.Val,B,threshold
261971_at,0.252040144,2.589620755,2.456794122,0.0309707,0.999989586,-3.924168861,FALSE
264325_at,0.349278651,2.921289076,2.456573448,0.030983031,0.999989586,-3.924286566,FALSE
245015_at,0.990247955,7.469487289,2.456280891,0.030999387,0.999989586,-3.924442616,FALSE
245456_at,0.339435008,5.286179272,2.454951556,0.031073808,0.999989586,-3.92515172,FALSE
255605_at,-0.342034683,5.131486071,-2.45459816,0.031093622,0.999989586,-3.925340241,FALSE
263353_at,-0.31385652,2.930636773,-2.453235943,0.031170112,0.999989586,-3.926066969,FALSE
249045_at,-0.426370521,8.485586491,-2.450916558,0.031300768,0.999989586,-3.927304485,FALSE
264158_at,0.200955011,7.991512527,2.450656927,0.031315426,0.999989586,-3.927443024,FALSE
264351_at,-0.235352277,5.91254045,-2.446584387,0.031546234,0.999989586,-3.929616439,FALSE
251958_at,0.290738503,5.619837317,2.446431128,0.031554952,0.999989586,-3.929698241,FALSE
247189_at,0.447559507,9.747448835,2.441508842,0.031836197,0.999989586,-3.932325939,FALSE
256877_at,-0.487035851,7.946336127,-2.437692527,0.032055923,0.999989586,-3.934363798,FALSE
251116_at,0.237930846,3.313176993,2.437617993,0.032060229,0.999989586,-3.934403603,FALSE
256019_at,0.204602273,2.639944615,2.437227527,0.032082796,0.999989586,-3.934612135,FALSE
253856_at,0.345530266,6.35144007,2.433881195,0.032276829,0.999989586,-3.936399485,FALSE
250788_at,-0.268317591,6.391441509,-2.433701509,0.03228728,0.999989586,-3.93649547,FALSE
258539_at,-0.243834954,2.706155253,-2.431730327,0.032402145,0.999989586,-3.937548507,FALSE
254628_at,0.268748552,6.995106965,2.43084125,0.032454082,0.999989586,-3.938023509,FALSE
247668_at,-0.488583831,5.914990852,-2.429000918,0.032561847,0.999989586,-3.939006812,FALSE
256400_at,0.242806481,3.314201962,2.426555823,0.032705561,0.999989586,-3.940313415,FALSE
257084_at,-0.231500554,5.910965778,-2.424680462,0.032816205,0.999989586,-3.941315696,FALSE
254392_at,-0.269085694,7.594544772,-2.423259461,0.032900283,0.999989586,-3.94207522,FALSE
254158_at,-0.498100442,5.521257591,-2.421898559,0.032981001,0.999989586,-3.942802682,FALSE
254389_s_at,-0.454252958,4.223393218,-2.420797991,0.033046418,0.999989586,-3.943391026,FALSE
250427_at,-0.264527701,2.515541444,-2.420198659,0.033082095,0.999989586,-3.943711434,FALSE
252527_at,-0.34603587,7.43837669,-2.419728066,0.033110135,0.999989586,-3.943963025,FALSE
257569_at,0.28131357,3.489294864,2.418879289,0.033160766,0.999989586,-3.944416821,FALSE
249603_at,-0.27826324,2.731473576,-2.417381452,0.033250298,0.999989586,-3.945217689,FALSE
258461_at,0.318979168,3.371934307,2.415948416,0.033336175,0.999989586,-3.945983974,FALSE
265098_at,-0.354321794,3.59535598,-2.415592353,0.033357546,0.999989586,-3.946174381,FALSE
254265_s_at,0.229064627,2.709041057,2.413749472,0.033468368,0.999989586,-3.947159934,FALSE
266697_at,0.200055075,3.221729793,2.412072388,0.03356953,0.999989586,-3.948056911,FALSE
260384_at,0.299558946,5.045103576,2.411146218,0.033625524,0.999989586,-3.948552303,FALSE
247805_at,0.313851008,2.771276513,2.409953144,0.033697787,0.999989586,-3.949190496,FALSE
245018_at,1.26084617,6.727154767,2.408778625,0.033769073,0.999989586,-3.949818804,FALSE
263229_s_at,-0.27289633,2.734690299,-2.408520286,0.033784772,0.999989586,-3.949957009,FALSE
249185_at,-0.297707235,3.051464625,-2.407066297,0.033873262,0.999989586,-3.950734888,FALSE
264480_at,0.186958571,3.208227878,2.407017294,0.033876248,0.999989586,-3.950761105,FALSE
254536_at,-0.22430875,2.865686895,-2.405976679,0.033939723,0.999989586,-3.951317871,FALSE
254106_at,0.227498304,8.884012216,2.403699669,0.034079016,0.999989586,-3.952536262,FALSE
263445_at,0.233944666,2.78437687,2.403648478,0.034082154,0.999989586,-3.952563656,FALSE
263479_x_at,0.277449141,2.684556018,2.401567552,0.034209947,0.999989586,-3.95367726,FALSE
257685_at,-0.226124765,2.832463431,-2.400046013,0.03430368,0.999989586,-3.954491589,FALSE
261446_at,0.249702607,2.869189763,2.399885059,0.03431361,0.999989586,-3.954577735,FALSE
249309_at,0.293695017,4.900002075,2.398638638,0.034390602,0.999989586,-3.955244876,FALSE
257406_at,-0.312296416,4.212439437,-2.398140232,0.034421435,0.999989586,-3.955511658,FALSE
259892_at,0.918790405,5.968235332,2.39687988,0.034499525,0.999989586,-3.956186317,FALSE
249474_s_at,0.228756673,2.386388258,2.39587418,0.034561959,0.999989586,-3.956724695,FALSE
260966_at,0.360613846,4.864817368,2.395150684,0.034606942,0.999989586,-3.95711202,FALSE
259572_at,-0.231752906,2.553408455,-2.392267967,0.034786734,0.999989586,-3.958655429,FALSE
261813_at,-0.267647122,4.562475319,-2.392014248,0.034802601,0.999989586,-3.958791282,FALSE
257693_at,0.299293731,3.038874855,2.391096606,0.034860048,0.999989586,-3.959282643,FALSE
260919_at,0.272122595,6.287374705,2.389134544,0.034983186,0.999989586,-3.960333327,FALSE
256469_at,0.803296172,4.98376076,2.386868545,0.035125922,0.999989586,-3.9615469,FALSE
252509_at,0.283407993,3.172396235,2.386536725,0.035146871,0.999989586,-3.96172462,FALSE
265482_at,0.259144641,3.106027739,2.385141269,0.035235101,0.999989586,-3.962472048,FALSE
263745_at,0.242440363,2.942465783,2.3848985,0.035250473,0.999989586,-3.962602084,FALSE
250639_at,0.237644591,2.75878561,2.383381082,0.035346698,0.999989586,-3.963414905,FALSE
263864_at,0.395492267,4.19731503,2.381705326,0.035453259,0.999989586,-3.964312612,FALSE
253061_at,-0.304251907,7.69231097,-2.379535853,0.035591676,0.999989586,-3.965474913,FALSE
251822_at,-0.370808042,4.522871024,-2.378054179,0.035686509,0.999989586,-3.966268794,FALSE
247831_at,-0.379013745,4.225193102,-2.376723446,0.03577189,0.999989586,-3.966981848,FALSE
246655_at,0.211512631,2.488692772,2.376074668,0.035813587,0.999989586,-3.967329503,FALSE
265033_at,0.808336986,6.970450131,2.375865985,0.035827009,0.999989586,-3.967441331,FALSE
254372_at,0.255105839,8.553598795,2.375764701,0.035833526,0.999989586,-3.967495606,FALSE
258025_at,0.229548711,2.883525451,2.37566397,0.035840007,0.999989586,-3.967549586,FALSE
258432_at,0.295577612,8.143473528,2.374589723,0.035909202,0.999989586,-3.968125267,FALSE
245006_at,0.62955299,8.398493228,2.374179211,0.035935678,0.999989586,-3.968345266,FALSE
264906_at,-0.394515123,4.383681175,-2.373772944,0.035961899,0.999989586,-3.968562993,FALSE
264355_at,-0.295330257,8.039688139,-2.373080488,0.036006634,0.999989586,-3.968934106,FALSE
252989_at,0.290606369,2.962699911,2.372753647,0.036027767,0.999989586,-3.969109276,FALSE
260972_at,0.244491993,6.729041076,2.372451152,0.036047337,0.999989586,-3.9692714,FALSE
245613_at,-0.2388928,3.433394846,-2.372441106,0.036047987,0.999989586,-3.969276784,FALSE
253409_at,0.215770088,7.315615207,2.370963472,0.036143731,0.999989586,-3.970068764,FALSE
255376_x_at,0.594724864,3.169653706,2.368623761,0.036295837,0.999989586,-3.97132291,FALSE
260976_at,0.360074663,5.870116524,2.36763729,0.036360153,0.999989586,-3.971851724,FALSE
246038_s_at,-0.271629627,3.787093567,-2.366659567,0.036424006,0.999989586,-3.972375872,FALSE
267635_at,0.516698614,3.535199037,2.364516351,0.036564355,0.999989586,-3.973524909,FALSE
246836_s_at,0.236122221,2.648171023,2.363041611,0.036661232,0.999989586,-3.974315621,FALSE
247482_at,-0.232355583,4.607859901,-2.362604597,0.036689987,0.999989586,-3.974549944,FALSE
245713_at,-0.279734273,3.055462925,-2.362542479,0.036694076,0.999989586,-3.974583252,FALSE
248006_at,-0.247525961,2.65916049,-2.360269946,0.036843974,0.999989586,-3.975801844,FALSE
263760_at,0.335366861,5.514694322,2.359724315,0.036880052,0.999989586,-3.976094443,FALSE
263419_at,-0.222943534,7.861231403,-2.357823637,0.037005993,0.999989586,-3.977113752,FALSE
262139_at,0.266663978,2.449792057,2.357323459,0.037039205,0.999989586,-3.977382005,FALSE
264698_at,0.420374706,4.454895968,2.355158866,0.037183263,0.999989586,-3.978542972,FALSE
249868_at,-0.240070178,2.940424711,-2.354629916,0.037218548,0.999989586,-3.978826688,FALSE
259242_at,0.209803844,8.170045293,2.354474272,0.037228936,0.999989586,-3.978910172,FALSE
256042_at,-0.281942378,4.724523811,-2.350225069,0.037513638,0.999989586,-3.981189577,FALSE
261743_s_at,0.241060739,4.510795987,2.349323846,0.03757429,0.999989586,-3.981673072,FALSE
251507_at,-0.361715942,6.060347203,-2.349259179,0.037578646,0.999989586,-3.981707766,FALSE
249538_at,-0.22316332,6.577498654,-2.346213076,0.03778437,0.999989586,-3.983342095,FALSE
261809_at,-0.347280874,3.062156802,-2.344796197,0.03788043,0.999989586,-3.984102362,FALSE
254214_at,-0.19306789,7.726148008,-2.344727389,0.037885101,0.999989586,-3.984139284,FALSE
262940_at,0.45488436,6.919974515,2.344032137,0.037932329,0.999989586,-3.984512358,FALSE
256104_at,0.232399576,2.744355225,2.343945226,0.037938237,0.999989586,-3.984558995,FALSE
250388_at,0.385709372,4.343581722,2.340672435,0.03816135,0.999989586,-3.986315322,FALSE
265959_at,0.33354999,4.005283392,2.340557233,0.038169227,0.999989586,-3.986377149,FALSE
261898_at,0.347418693,5.34500372,2.340336667,0.038184311,0.999989586,-3.986495523,FALSE
267199_at,0.332872842,4.920170437,2.339974861,0.038209068,0.999989586,-3.9866897,FALSE
249131_at,0.309835863,2.702330161,2.338476338,0.03831177,0.999989586,-3.987493969,FALSE
251422_at,0.219344607,4.103823571,2.335214217,0.03853626,0.999989586,-3.98924493,FALSE
259261_at,-0.364601985,3.506935341,-2.334988364,0.038551849,0.999989586,-3.989366165,FALSE
256715_at,0.252368732,3.631563026,2.333742605,0.038637945,0.999989586,-3.990034894,FALSE
245345_at,-0.307008725,3.195386064,-2.333645075,0.038644694,0.999989586,-3.99008725,FALSE
263397_s_at,-0.257186579,2.907295326,-2.333523361,0.038653117,0.999989586,-3.990152588,FALSE
249847_at,0.406776417,5.925796908,2.333088792,0.038683205,0.999989586,-3.990385875,FALSE
266624_s_at,-0.213342437,5.001127561,-2.33289279,0.038696783,0.999989586,-3.990491095,FALSE
255126_at,0.21715546,2.745583343,2.332560737,0.038719797,0.999989586,-3.990669353,FALSE
245318_at,0.786566726,7.068519227,2.330648953,0.038852553,0.999989586,-3.991695708,FALSE
251560_at,0.282527178,3.055858164,2.330412043,0.038869035,0.999989586,-3.991822899,FALSE
262563_at,0.308102719,5.06979274,2.330384567,0.038870947,0.999989586,-3.991837651,FALSE
255502_at,-0.213651339,6.144941135,-2.329178376,0.038954969,0.999989586,-3.992485245,FALSE
244961_at,0.804198706,9.092927813,2.328766416,0.038983706,0.999989586,-3.992706428,FALSE
252386_at,0.237881068,3.372886907,2.325031438,0.039245175,0.999989586,-3.994711906,FALSE
256774_at,-0.410130662,6.945357839,-2.322605259,0.039415923,0.999989586,-3.996014766,FALSE
258961_at,0.355044117,2.85585623,2.320955008,0.039532472,0.999989586,-3.996901012,FALSE
256444_at,0.269031209,2.931093232,2.320286705,0.039579764,0.999989586,-3.997259929,FALSE
245440_at,0.244738764,2.534133627,2.319902739,0.03960696,0.999989586,-3.997466144,FALSE
247549_at,0.404957612,4.056127212,2.317944743,0.039745923,0.999989586,-3.998517758,FALSE
255893_at,-0.243329664,5.362101605,-2.317340127,0.039788928,0.999989586,-3.998842502,FALSE
255690_at,0.354037337,7.499344301,2.317234378,0.039796455,0.999989586,-3.998899302,FALSE
248519_at,-0.303930046,3.761391066,-2.316738585,0.039831759,0.999989586,-3.999165602,FALSE
256654_at,0.36105481,3.775905478,2.315621091,0.039911445,0.999989586,-3.999765845,FALSE
253197_at,0.233603952,5.158029421,2.315096584,0.039948899,0.999989586,-4.000047583,FALSE
255675_at,-0.327586494,3.230574438,-2.313294045,0.040077872,0.999989586,-4.001015845,FALSE
250462_at,-0.31712696,4.838276648,-2.31133707,0.040218347,0.999989586,-4.002067127,FALSE
263037_at,-0.345607558,5.052137811,-2.310256076,0.040296145,0.999989586,-4.00264786,FALSE
263401_at,-0.324978635,3.511809757,-2.30952089,0.040349139,0.999989586,-4.003042828,FALSE
265136_at,-0.444717027,2.705023708,-2.307943936,0.040463034,0.999989586,-4.003890053,FALSE
245478_at,-0.419597687,5.419420355,-2.306333442,0.040579669,0.999989586,-4.004755338,FALSE
257047_at,-0.301122998,3.077434824,-2.305157028,0.040665072,0.999989586,-4.005387425,FALSE
256181_at,0.181594554,2.344953686,2.303922526,0.040754876,0.999989586,-4.006050746,FALSE
253301_at,-0.924367925,4.789206248,-2.303747689,0.04076761,0.999989586,-4.006144691,FALSE
259182_at,-0.223959311,3.442649057,-2.303468895,0.040787924,0.999989586,-4.006294496,FALSE
263776_s_at,-0.258102893,3.337384899,-2.302257988,0.040876265,0.999989586,-4.006945169,FALSE
252960_at,-0.24790597,5.310175916,-2.301934672,0.040899884,0.999989586,-4.007118904,FALSE
260941_at,0.649500484,4.842253881,2.300481372,0.041006211,0.999989586,-4.007899861,FALSE
265429_at,-0.323700571,3.043957162,-2.298416477,0.041157739,0.999989586,-4.009009521,FALSE
249197_at,-0.38493179,3.428024506,-2.29617646,0.041322725,0.999989586,-4.010213359,FALSE
259211_at,-0.204440257,5.669179214,-2.29408963,0.041476999,0.999989586,-4.011334933,FALSE
253791_at,-0.25596907,4.244470298,-2.291181557,0.041692906,0.999989586,-4.012897984,FALSE
251411_at,0.248681538,8.166375892,2.291160375,0.041694483,0.999989586,-4.01290937,FALSE
245412_at,0.504690799,5.130641801,2.290521766,0.041742041,0.999989586,-4.013252629,FALSE
255382_at,-0.287229135,6.078163169,-2.2897375,0.041800518,0.999989586,-4.013674187,FALSE
246525_at,0.214739517,2.840171253,2.289033255,0.041853096,0.999989586,-4.014052739,FALSE
251479_at,-0.201029805,5.011159286,-2.288377167,0.041902135,0.999989586,-4.014405412,FALSE
253003_s_at,0.194424726,2.478243415,2.287680358,0.041954278,0.999989586,-4.014779979,FALSE
266751_at,0.247898954,5.548171583,2.287355435,0.041978614,0.999989586,-4.014954642,FALSE
253105_at,0.25566057,6.028394257,2.286449152,0.042046562,0.999989586,-4.015441824,FALSE
249313_at,0.216947271,8.010061834,2.285916184,0.042086571,0.999989586,-4.015728331,FALSE
252353_at,0.215023557,2.87784362,2.285698877,0.042102894,0.999989586,-4.01584515,FALSE
265372_at,-0.275044766,2.421461887,-2.283225741,0.042289094,0.999989586,-4.017174684,FALSE
249450_at,-0.227606197,2.79357113,-2.282072195,0.042376212,0.999989586,-4.017794845,FALSE
250083_at,0.180210292,2.697637072,2.281440632,0.042423982,0.999989586,-4.018134387,FALSE
244988_s_at,0.609484437,8.287014074,2.280651055,0.042483776,0.999989586,-4.018558888,FALSE
250830_at,0.234077745,7.983748403,2.279841629,0.042545157,0.999989586,-4.018994067,FALSE
262282_at,-0.286558914,3.007508826,-2.27907925,0.042603048,0.999989586,-4.019403959,FALSE
262278_at,0.428444466,3.25230656,2.27730701,0.042737914,0.999989586,-4.020356827,FALSE
255400_at,0.272384407,2.998152996,2.273514632,0.043027884,0.999989586,-4.022395961,FALSE
264103_at,0.280697486,2.874138234,2.273374663,0.043038623,0.999989586,-4.022471224,FALSE
250200_at,-0.662200532,3.823286583,-2.272398116,0.043113613,0.999989586,-4.022996332,FALSE
257670_at,0.331613641,8.920966748,2.272164872,0.043131542,0.999989586,-4.023121754,FALSE
260655_at,0.244766391,2.671414056,2.271780491,0.043161105,0.999989586,-4.023328447,FALSE
247475_at,-0.286102688,2.357003591,-2.27150111,0.043182605,0.999989586,-4.023478679,FALSE
250459_at,0.270401942,6.707688237,2.271294655,0.043198499,0.999989586,-4.023589696,FALSE
246010_at,-0.232721209,3.649856711,-2.267850077,0.043464512,0.999989586,-4.025442027,FALSE
257673_at,-0.566317361,7.29806096,-2.266969904,0.043532735,0.999989586,-4.02591536,FALSE
266091_at,0.313847876,5.269555706,2.264732093,0.043706652,0.999989586,-4.027118827,FALSE
261856_at,-0.187257759,2.560767617,-2.263551115,0.043798702,0.999989586,-4.02775396,FALSE
267568_at,-0.212374589,3.60190671,-2.263479576,0.043804284,0.999989586,-4.027792435,FALSE
251365_at,0.526546369,4.848469305,2.261162117,0.043985477,0.999989586,-4.029038808,FALSE
252325_at,0.262256583,10.2287926,2.258480414,0.044196043,0.999989586,-4.030481136,FALSE
253965_at,0.234703597,3.650153474,2.258066191,0.044228653,0.999989586,-4.030703926,FALSE
246820_at,0.285857059,4.656027829,2.255827631,0.044405285,0.999989586,-4.031907966,FALSE
257085_at,-0.341193621,3.056172298,-2.253928287,0.04455568,0.999989586,-4.032929582,FALSE
261212_at,-0.233533925,2.723337027,-2.25327103,0.044607836,0.999989586,-4.033283113,FALSE
257190_at,0.198444907,7.076922463,2.252910397,0.044636479,0.999989586,-4.033477095,FALSE
265435_s_at,-0.434611923,6.156729713,-2.251996604,0.044709134,0.999989586,-4.033968621,FALSE
253855_at,0.429664376,5.730866357,2.251106116,0.044780045,0.999989586,-4.034447617,FALSE
245566_at,-0.513373597,3.779043463,-2.251089697,0.044781353,0.999989586,-4.034456449,FALSE
246901_at,0.243974558,4.24096866,2.249234666,0.044929421,0.999989586,-4.035454293,FALSE
264660_at,-0.246155611,6.125530087,-2.249139181,0.044937055,0.999989586,-4.035505656,FALSE
250276_at,0.187430448,8.265182676,2.247162449,0.045095377,0.999989586,-4.03656899,FALSE
266460_at,0.51879173,8.227942086,2.246906829,0.045115889,0.999989586,-4.036706497,FALSE
245096_at,0.527139067,8.270390167,2.245659613,0.045216099,0.999989586,-4.037377421,FALSE
265197_at,-0.235235874,2.763912256,-2.245537579,0.045225915,0.999989586,-4.037443068,FALSE
248891_at,-0.265388007,3.627863949,-2.245324291,0.045243077,0.999989586,-4.037557804,FALSE
251736_at,-0.50397289,6.59057447,-2.244751806,0.045289172,0.999989586,-4.03786577,FALSE
256929_at,0.255369288,3.388724205,2.243729947,0.04537156,0.999989586,-4.038415478,FALSE
245592_at,0.483572458,3.882531846,2.242418203,0.045477531,0.999989586,-4.039121139,FALSE
263582_at,-0.297255137,7.986487904,-2.242054193,0.045506979,0.999989586,-4.039316961,FALSE
257590_s_at,-0.308485671,4.817890007,-2.240917601,0.045599047,0.999989586,-4.039928408,FALSE
258377_at,-0.235274269,3.351613785,-2.240505224,0.045632495,0.999989586,-4.040150254,FALSE
253346_at,0.225950186,2.819178023,2.239407823,0.04572162,0.999989586,-4.040740626,FALSE
247989_at,-0.315457047,7.159516106,-2.238981676,0.045756274,0.999989586,-4.040969883,FALSE
257662_at,-0.320731637,6.738005997,-2.238944377,0.045759308,0.999989586,-4.040989949,FALSE
258348_at,0.232749455,5.549080833,2.238759877,0.04577432,0.999989586,-4.041089206,FALSE
261509_at,0.617369514,7.258172229,2.236295243,0.045975309,0.999989586,-4.042415141,FALSE
263480_at,0.247005285,2.877154514,2.232819776,0.046260161,0.999989586,-4.044284934,FALSE
266723_at,-0.259962581,2.584269766,-2.230669663,0.046437227,0.999989586,-4.045441715,FALSE
246523_at,0.45938903,4.657477774,2.229710415,0.046516432,0.999989586,-4.045957805,FALSE
248808_at,-0.308583554,3.249531861,-2.2277457,0.046679058,0.999989586,-4.04701486,FALSE
252946_at,0.343050126,4.898914016,2.227498403,0.046699566,0.999989586,-4.047147912,FALSE
259952_at,-0.304680743,6.077661386,-2.227493036,0.046700011,0.999989586,-4.0471508,FALSE
262855_at,-0.243267507,3.451025767,-2.227055043,0.046736355,0.999989586,-4.047386451,FALSE
261339_at,-0.204560289,2.625166216,-2.225356447,0.046877555,0.999989586,-4.048300342,FALSE
249568_at,0.205050771,2.786285645,2.225003858,0.046906916,0.999989586,-4.048490046,FALSE
256148_at,-0.200648541,6.539938711,-2.22491151,0.046914609,0.999989586,-4.048539732,FALSE
245923_at,0.215135558,2.430380738,2.224740955,0.04692882,0.999989586,-4.048631496,FALSE
261203_at,0.421357974,4.484463044,2.222760359,0.047094147,0.999989586,-4.049697125,FALSE
247919_at,0.236238387,3.14198804,2.220224292,0.047306652,0.999989586,-4.05106163,FALSE
254383_at,-0.188802137,2.365683523,-2.219178035,0.047394586,0.999989586,-4.051624561,FALSE
