"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"threshold"	"Symbol"	"EntrezID"	"LocusID"	"HomologyGroup"
"266023_at"	-0.0134278544970226	3.26123810816502	-0.0925961557141741	0.928748356840245	0.966539690046769	-7.17644711019555	"FALSE"	"NA"	NA	"NA"	NA
"260161_at"	0.0135443357736142	3.78041162840202	0.0925333966329571	0.928796492494541	0.966539690046769	-7.17645368092417	"FALSE"	"ATROPGEF12,MEE64,ROPGEF12"	844325	"AT1G79860"	91821
"260280_at"	0.0109394877288631	4.45281873863644	0.0924932705643297	0.928827268997158	0.966539690046769	-7.17645787970027	"FALSE"	"NA"	844397	"AT1G80580"	NA
"263560_s_at"	0.00868058053706733	5.12360250297715	0.0924125552976979	0.928889177613911	0.966545574844608	-7.1764663202112	"FALSE"	"NA"	NA	"NA"	NA
"250926_at"	0.0175287951213781	5.46288126564224	0.092369057377767	0.928922540740252	0.966545574844608	-7.1764708658026	"FALSE"	"AtNCS1,NCS1"	831791	"AT5G03555"	5360
"262191_at"	-0.0102964180138598	3.09789433518168	-0.092239515445718	0.929021900965541	0.966545574844608	-7.17648439046255	"FALSE"	"NA"	NA	"NA"	NA
"249179_at"	0.0122193250511295	2.80939023647586	0.0922021109110443	0.929050590946426	0.966545574844608	-7.17648829211205	"FALSE"	"NA"	834308	"AT5G42955"	NA
"267081_at"	-0.00956302494037775	4.44256900458064	-0.0922000478154248	0.929052173382805	0.966545574844608	-7.17648850726665	"FALSE"	"PIP5K5"	818720	"AT2G41210"	112777
"256462_at"	-0.0122717791298821	3.95917447983247	-0.0921544254283171	0.929087166770841	0.966545574844608	-7.17649326387315	"FALSE"	"NA"	840529	"AT1G36230"	NA
"256395_at"	0.00975564071932089	3.72380173079311	0.0920683557300094	0.929153184603944	0.966570171059241	-7.1765022311358	"FALSE"	"MUTE"	819785	"AT3G06120"	NA
"249022_s_at"	-0.014429629802958	2.92547527378221	-0.0916774285772249	0.929453043996781	0.966776352344918	-7.17654285508608	"FALSE"	"NA"	NA	"NA"	NA
"251201_at"	0.00975335648448095	3.58993531980049	0.0916726797300646	0.92945668665971	0.966776352344918	-7.17654334751154	"FALSE"	"NA"	825477	"AT3G63020"	NA
"267218_at"	0.00956722029336099	4.32011180404035	0.0916050961675278	0.929508527676668	0.966776352344918	-7.17655035274192	"FALSE"	"NA"	814781	"AT2G02515"	NA
"261571_at"	-0.00911221060729472	2.67363428765884	-0.091550154566915	0.929550671750256	0.966776352344918	-7.17655604379842	"FALSE"	"NA"	839294	"AT1G01150"	NA
"247648_at"	0.0152196453561917	4.39616758507696	0.0915336867157284	0.92956330379784	0.966776352344918	-7.17655774893653	"FALSE"	"ATLAC17,LAC17"	836124	"AT5G60020"	111462
"256353_at"	0.0124974322071925	8.05981098034555	0.0913036451698586	0.929739764769359	0.966915790561668	-7.17658153623545	"FALSE"	"NA"	841942	"AT1G55000"	91033
"263137_at"	0.0196289636898497	8.02982363092275	0.091164337869506	0.929846627089127	0.966960276736466	-7.17659591218598	"FALSE"	"ATGGH1,GGH1"	844202	"AT1G78660"	2881
"256718_at"	0.01262867309705	2.74161986960452	0.0911373567445484	0.929867324428513	0.966960276736466	-7.17659869399749	"FALSE"	"NA"	817973	"AT2G34120"	NA
"253100_at"	-0.0142584983639535	5.32341681955182	-0.0910628725848322	0.929924461854848	0.966975609724156	-7.17660636920883	"FALSE"	"CYP81F3"	829894	"AT4G37400"	116531
"245414_at"	0.0105080782904574	6.73187415209344	0.0909657124959306	0.929998994840041	0.967009029142606	-7.1766163716486	"FALSE"	"NA"	827444	"AT4G17310"	118895
"262848_at"	-0.00884041075347497	8.03575319132611	-0.0909045701168216	0.930045898475259	0.967013717942413	-7.17662266067469	"FALSE"	"ATBPC2,BBR/BPC2,BPC2"	838031	"AT1G14685"	98588
"261517_at"	0.0103128753077613	8.6501658449081	0.0906602040146513	0.930233359931904	0.967107683558566	-7.17664775373076	"FALSE"	"NA"	843508	"AT1G71780"	91888
"264170_at"	-0.0130687057129908	6.48448726514046	-0.090603582887909	0.930276796577414	0.967107683558566	-7.17665355832963	"FALSE"	"NA"	839344	"AT1G02260"	121832
"263331_at"	-0.00905319062877652	8.64995533985912	-0.090579367301667	0.93029537353408	0.967107683558566	-7.17665603972185	"FALSE"	"NA"	816016	"AT2G15270"	NA
"245889_at"	0.0103489498788161	3.86946612725237	0.0905615876149532	0.930309013227993	0.967107683558566	-7.17665786120051	"FALSE"	"NA"	830807	"AT5G09480"	NA
"245703_at"	-0.0098585918106231	2.99571484881134	-0.0905104235070528	0.930348263933609	0.967107683558566	-7.17666310082835	"FALSE"	"NA"	830317	"AT5G04380"	129009
"246914_at"	0.010044227110523	4.88611927976278	0.09038101298231	0.930447542545623	0.967166808488227	-7.17667634035033	"FALSE"	"NA"	832655	"AT5G25860"	58056
"255166_at"	0.00998272867741878	3.59469971959948	0.0903132451141666	0.93049953188819	0.967176774771913	-7.17668326589533	"FALSE"	"NA"	NA	"NA"	NA
"252070_at"	-0.0180891944167003	5.19536905283233	-0.0901131922376425	0.930653008171819	0.967255472252311	-7.17670368008842	"FALSE"	"AtSDR2,SDR2"	824331	"AT3G51680"	133800
"266989_at"	0.0118672894888494	3.18836589275107	0.0901040072418683	0.930660054779547	0.967255472252311	-7.17670461627753	"FALSE"	"JAL23"	818518	"AT2G39330"	86728
"260751_at"	-0.00939595186710385	9.07115076759293	-0.089810954379526	0.930884884552984	0.967445061812172	-7.17673443597845	"FALSE"	"SCD1"	841327	"AT1G49040"	NA
"246550_at"	-0.0314380409700803	5.33579981690123	-0.0896674645592035	0.930994972212195	0.967474015316068	-7.17674900148993	"FALSE"	"GASA14"	831344	"AT5G14920"	NA
"250430_at"	-0.00833350136217703	9.35994928788555	-0.0896241609732669	0.931028195724742	0.967474015316068	-7.17675339263004	"FALSE"	"NA"	830910	"AT5G10460"	98073
"246890_at"	0.0125970448406845	3.99758911729811	0.0896087918651534	0.931039987295178	0.967474015316068	-7.17675495060428	"FALSE"	"NA"	832613	"AT5G25410"	61498
"265703_at"	-0.013841016662024	8.68993081462853	-0.0894688628156027	0.931147345268476	0.967506265911398	-7.17676912301963	"FALSE"	"NA"	814872	"AT2G03430"	121853
"AFFX-Athal-GAPDH_M_s_at"	-0.00833464514056637	11.8330248346923	-0.0894577712508784	0.931155855131649	0.967506265911398	-7.17677024545984	"FALSE"	"GAPC,GAPC-1,GAPC1"	819567	"AT3G04120"	101265
"253026_at"	0.0143424715506875	4.74102303828152	0.0893157604188984	0.931264812000188	0.967535295792033	-7.17678460435187	"FALSE"	"NA"	829968	"AT4G38120"	121899
"246736_at"	-0.0115927767130186	7.35845246056219	-0.0893048911573786	0.93127315143377	0.967535295792033	-7.1767857024187	"FALSE"	"NA"	832816	"AT5G27560"	96366
"248170_at"	-0.0109117152714262	3.09748699049016	-0.0892555014266823	0.931311045787369	0.967535295792033	-7.17679069033529	"FALSE"	"NA"	835551	"AT5G54620"	117564
"260177_at"	-0.00984722553855111	4.53537208194683	-0.0891709345703103	0.931375930290777	0.967558635967237	-7.17679922443089	"FALSE"	"NA"	843402	"AT1G70650"	94416
"245040_at"	-0.0137279754961055	4.3119511889971	-0.0889959595563503	0.931510182842963	0.967631863821626	-7.17681685647097	"FALSE"	"NA"	817193	"AT2G26520"	NA
"252965_at"	0.0104453063855963	3.3648180305314	0.0889684861440047	0.931531262501494	0.967631863821626	-7.17681962179776	"FALSE"	"SAUR16"	830041	"AT4G38860"	111623
"267128_at"	-0.0113549757822566	5.63331943043763	-0.0887697245970992	0.931683768983918	0.967667343451664	-7.17683960269568	"FALSE"	"ATMES1,MES1"	816894	"AT2G23620"	111498
"256952_at"	0.0103567985525146	8.79444885945992	0.0887645082488412	0.93168777144383	0.967667343451664	-7.17684012647894	"FALSE"	"MANIA,MNS2"	821668	"AT3G21160"	4316
"252506_at"	0.0100685836998062	6.18621388340478	0.0887178960592366	0.931723536676369	0.967667343451664	-7.17684480553248	"FALSE"	"ATUTR5,UTR5"	823761	"AT3G46180"	24504
"261009_at"	0.0133154686739525	4.15316725629538	0.0886628115808834	0.931765802858343	0.967667343451664	-7.17685033189508	"FALSE"	"NA"	NA	"NA"	NA
"257221_at"	0.00850739578569204	3.01162509306248	0.0886475238096826	0.93177753316845	0.967667343451664	-7.17685186503699	"FALSE"	"ATGL1,ATMYB0,GL1,MYB0"	822415	"AT3G27920"	118761
"254145_at"	-0.0095734267847325	4.02410130433807	-0.0885332583494032	0.931865209653074	0.967714337909702	-7.17686331585242	"FALSE"	"NA"	828572	"AT4G24700"	NA
"254907_at"	0.00962616181515186	3.35757792735831	0.0884395367093896	0.931937123510375	0.967744959813879	-7.17687269692146	"FALSE"	"NA"	826721	"AT4G11190"	118386
"259916_at"	-0.00838323574231703	3.20848151040055	-0.0881456997312467	0.932162592913102	0.967869710710721	-7.17690204426915	"FALSE"	"NA"	843592	"AT1G72600"	NA
"258907_at"	-0.0128015446288323	5.91903343615216	-0.0881324353749457	0.93217277118478	0.967869710710721	-7.1769033667649	"FALSE"	"ATNHX4,NHX4"	819811	"AT3G06370"	NA
"249342_at"	-0.00962306781238453	9.32934306738312	-0.0881170801164306	0.93218455390635	0.967869710710721	-7.1769048974818	"FALSE"	"NA"	834066	"AT5G40660"	34602
"257371_at"	0.00862931328913152	3.87355532822491	0.0879747564822016	0.932293765548781	0.967939043794615	-7.17691907260695	"FALSE"	"NF-YB5"	819393	"AT2G47810"	136371
"263469_at"	-0.0105764010767384	3.37788531074083	-0.0878812234487611	0.932365538707524	0.967969502431324	-7.17692837584369	"FALSE"	"ATCHX21,CHX21"	817749	"AT2G31910"	118046
"245503_at"	-0.0113543634102933	2.92004285495237	-0.0877980565627718	0.932429357901873	0.967991700971314	-7.17693663972053	"FALSE"	"NA"	827242	"AT4G15650"	NA
"253743_at"	0.00829636647414489	3.80071182633806	0.0876539629129626	0.932539931297551	0.968062432662684	-7.17695093910274	"FALSE"	"NA"	829015	"AT4G28940"	100453
"246443_at"	0.0089423798144086	8.55517630454015	0.0874801025307941	0.932673348957493	0.968156871289725	-7.17696816123853	"FALSE"	"AUG7"	831628	"AT5G17620"	92223
"262863_at"	-0.00854368422900231	2.93185606333114	-0.087342675301959	0.932778810035599	0.968222282453334	-7.17698175026067	"FALSE"	"NA"	842799	"AT1G64910"	113315
"267431_at"	-0.00940034236255283	3.55234533582088	-0.0872028934880576	0.932886079489779	0.968270668305219	-7.17699555023781	"FALSE"	"MEE26"	818052	"AT2G34870"	NA
"254381_at"	0.0164413729248643	3.92730019029592	0.0871713017123113	0.932910323425857	0.968270668305219	-7.17699866608412	"FALSE"	"NA"	NA	"NA"	NA
"258752_at"	-0.0102230756539265	5.4230957747	-0.0871116017000646	0.932956138192451	0.968274161077887	-7.17700455112471	"FALSE"	"ATEXO70H4,EXO70H4"	820109	"AT3G09520"	116025
"267401_at"	0.0101669224000869	7.63663777158626	0.0868178531432638	0.933181569587887	0.968409452707228	-7.17703344933827	"FALSE"	"NA"	817161	"AT2G26210"	97413
"260783_at"	-0.00955091778138062	3.79935756991313	-0.0867562065870235	0.933228879823153	0.968409452707228	-7.17703950159906	"FALSE"	"ORA59"	837125	"AT1G06160"	118053
"252809_at"	0.00841100916275872	2.5136092424441	0.0867291086470903	0.933249676046125	0.968409452707228	-7.17704216063038	"FALSE"	"NA"	NA	"NA"	NA
"246639_x_at"	0.0104661889276678	2.86943469011848	0.086720455429787	0.933256316940389	0.968409452707228	-7.1770430095674	"FALSE"	"NA"	NA	"NA"	NA
"246472_at"	0.00976768292507657	3.19355654121192	0.0866544423440657	0.933306978737195	0.968417967747596	-7.17704948309926	"FALSE"	"NA"	831577	"AT5G17130"	NA
"265537_at"	0.00901946978518442	4.97403013249148	0.086534022146112	0.933399396166058	0.968459974515699	-7.17706127935869	"FALSE"	"NA"	NA	"NA"	NA
"259665_at"	-0.010275417546497	9.13106013461883	-0.0864518482841977	0.933462461772277	0.968459974515699	-7.17706931964304	"FALSE"	"NA"	841959	"AT1G55160"	NA
"265509_at"	0.0128155034890867	4.27712684025892	0.0862707692784641	0.933601435465303	0.968459974515699	-7.17708701037367	"FALSE"	"NA"	NA	"NA"	NA
"265109_s_at"	-0.0139126594538661	4.50810948367289	-0.0862230763641453	0.933638039017768	0.968459974515699	-7.17709166363154	"FALSE"	"NA"	NA	"NA"	NA
"264041_at"	-0.00830822699458533	3.3130532474459	-0.0862174320416911	0.933642370956728	0.968459974515699	-7.17709221416161	"FALSE"	"AGL3,SEP4"	814898	"AT2G03710"	111866
"261431_at"	-0.0145123474391897	3.09811932346961	-0.0861990613243394	0.933656470243329	0.968459974515699	-7.17709400573656	"FALSE"	"AtMYB47,MYB47"	838453	"AT1G18710"	118163
"252444_at"	0.0081064543666125	6.77798940866484	0.0861156889943428	0.933720457741245	0.968459974515699	-7.17710213170224	"FALSE"	"PHT4;3"	823851	"AT3G46980"	90992
"251826_at"	-0.00908381135938363	4.15370322721251	-0.0859143239456408	0.933875005722326	0.968459974515699	-7.17712172557973	"FALSE"	"ABCG18"	824677	"AT3G55110"	112299
"246853_at"	-0.0110190050253243	4.34151735491473	-0.085899172357175	0.933886634712658	0.968459974515699	-7.17712319805715	"FALSE"	"NA"	832747	"AT5G26890"	NA
"246122_at"	-0.0130657284331805	7.24898603966359	-0.0858947477463923	0.933890030647372	0.968459974515699	-7.17712362800539	"FALSE"	"PHT4;5"	832160	"AT5G20380"	98542
"259713_at"	0.009380159849945	8.82657477171914	0.0858075774215474	0.933956935076058	0.968459974515699	-7.17713209401237	"FALSE"	"NA"	844096	"AT1G77610"	63226
"265105_s_at"	0.00831920809870379	4.11269324183387	0.0857963195748508	0.933965575670465	0.968459974515699	-7.17713318675219	"FALSE"	"NA"	NA	"NA"	NA
"256709_at"	-0.00887691077786146	3.56306380863344	-0.0856832820591225	0.934052334468602	0.968459974515699	-7.17714415077701	"FALSE"	"NA"	NA	"NA"	NA
"266979_at"	0.0108986271769718	4.36705291592497	0.085558337049132	0.934148233644794	0.968459974515699	-7.17715625297954	"FALSE"	"PnsL1,PPL2"	818532	"AT2G39470"	NA
"250359_at"	0.00972440264013485	8.24742777764753	0.0855501808734377	0.934154493803558	0.968459974515699	-7.17715704237581	"FALSE"	"NA"	831006	"AT5G11350"	134835
"249878_at"	0.00972119022940987	11.3430259335534	0.0855446791093741	0.934158716608547	0.968459974515699	-7.17715757482217	"FALSE"	"NF-YB13"	832373	"AT5G23090"	38809
"267611_at"	-0.0125219086035635	8.26123623490632	-0.0855374634330133	0.934164254907289	0.968459974515699	-7.17715827308468	"FALSE"	"ATSPX2,SPX2"	817207	"AT2G26660"	96709
"255564_s_at"	-0.0222974067254951	3.10162441045438	-0.0855092686285113	0.934185895500844	0.968459974515699	-7.17716100093826	"FALSE"	"NA"	NA	"NA"	NA
"250395_at"	-0.0152690095473433	5.79311817198726	-0.085497791839548	0.934194704393439	0.968459974515699	-7.17716211106312	"FALSE"	"NA"	830962	"AT5G10950"	NA
"263149_at"	-0.0102599975886419	2.86175891529798	-0.0854953008032961	0.934196616364267	0.968459974515699	-7.177162351996	"FALSE"	"NA"	841835	"AT1G53970"	NA
"246012_at"	-0.0168746895905869	6.6278247917869	-0.0852511152470647	0.934384040877185	0.968610251427404	-7.1771859356073	"FALSE"	"NA"	830929	"AT5G10650"	92587
"251613_at"	-0.0122466601272011	4.00613714586342	-0.0849979121820821	0.934578391462705	0.968726987717562	-7.17721031904349	"FALSE"	"NA"	824965	"AT3G57960"	NA
"252222_at"	0.0134844723197691	4.26696159251594	0.0849583358846435	0.934608769394983	0.968726987717562	-7.17721412369704	"FALSE"	"WIH3"	6240705	"AT3G49845"	NA
"264363_at"	0.0102044456784647	4.3489496328785	0.0849384148014402	0.934624060442806	0.968726987717562	-7.17721603813434	"FALSE"	"FAF2,FTM5"	839563	"AT1G03170"	137583
"267551_at"	0.0125264115097581	3.72376285939411	0.0848572562008856	0.9346863565584	0.968745278764353	-7.17722383293134	"FALSE"	"ATUBP1,UBP1"	817839	"AT2G32780"	NA
"252029_s_at"	0.00967494593814511	6.93295849919012	0.0847692219250266	0.93475393089037	0.968745278764353	-7.1772322796875	"FALSE"	"NA"	NA	"NA"	NA
"265910_at"	0.00859458236368837	8.93502448395252	0.0846914634596722	0.934813618078249	0.968745278764353	-7.17723973321755	"FALSE"	"NA"	817101	"AT2G25610"	2986
"251478_at"	-0.0100551078567319	6.86217259782399	-0.0846782513593963	0.934823759695179	0.968745278764353	-7.17724099898363	"FALSE"	"IQD13"	825138	"AT3G59690"	118843
"253433_s_at"	0.0096326996029199	3.80708053460246	0.0846308458441412	0.934860148306352	0.968745278764353	-7.17724553897797	"FALSE"	"NA"	NA	"NA"	NA
"246299_at"	-0.0144371014844036	3.92168612286683	-0.0845607287617184	0.934913970686941	0.968745278764353	-7.17725224939201	"FALSE"	"AT3,ATEM1,EM1,GEA1"	824344	"AT3G51810"	95832
"250283_at"	0.00903998008987017	5.93027159111322	0.0845281233260626	0.934938998979328	0.968745278764353	-7.17725536793875	"FALSE"	"RARE1"	831168	"AT5G13270"	NA
"250958_at"	0.00851225902623032	4.51684496643255	0.0843901210829441	0.935044931893444	0.968768853498436	-7.1772685538714	"FALSE"	"LAC11"	831887	"AT5G03260"	118971
"251848_at"	-0.0117853410272222	8.59623121160451	-0.0843878262028898	0.935046693495027	0.968768853498436	-7.17726877296241	"FALSE"	"ATBZIP25,BZIP25,BZO2H4"	824627	"AT3G54620"	137861
"249643_at"	-0.00844768434845422	3.13996240888837	-0.0843118615711459	0.935105005875194	0.968785265204759	-7.17727602191037	"FALSE"	"NA"	NA	"NA"	NA
"259524_at"	-0.0106095506990371	8.48613431247572	-0.0842422389690165	0.9351584503256	0.968796632388361	-7.17728265994606	"FALSE"	"HPR3"	837811	"AT1G12550"	94789
"257570_at"	-0.00880877126578827	4.11387085324578	-0.0841306387061596	0.935244118863162	0.968810540106106	-7.17729328884524	"FALSE"	"NA"	820571	"AT3G13662"	99088
"257747_at"	-0.00795735866271752	3.2925600393554	-0.0840929388769973	0.93527305886951	0.968810540106106	-7.17729687622987	"FALSE"	"NA"	821401	"AT3G18700"	NA
"263799_at"	-0.0126280953495392	9.96202102385067	-0.0840587623470778	0.935299294330406	0.968810540106106	-7.17730012696282	"FALSE"	"NA"	816991	"AT2G24550"	137601
"252319_at"	-0.0128652213891414	5.99849999833517	-0.0839853819667193	0.935355624742075	0.968824893305183	-7.17730710215139	"FALSE"	"NA"	824032	"AT3G48710"	134922
"267404_at"	-0.00932794210337029	4.18916459248576	-0.0837993995412963	0.935498395824782	0.968928774860976	-7.17732475352079	"FALSE"	"atnudt22,NUDT22"	817959	"AT2G33980"	97840
"251649_at"	0.0107888130499774	9.95897615069801	0.0837179440811449	0.935560926639419	0.96894005459068	-7.17733247206273	"FALSE"	"ACA11"	824900	"AT3G57330"	55597
"257100_at"	0.0099896352447848	5.04946971389668	0.0836745438296255	0.935594243856191	0.96894005459068	-7.17733658151682	"FALSE"	"AtRLP41,RLP41"	822092	"AT3G25010"	91263
"257727_at"	-0.0103644165821883	7.77848176057455	-0.0834263421396245	0.935784784323405	0.9690933864713	-7.1773600422125	"FALSE"	"DTF2,SHH2"	821367	"AT3G18380"	96617
"267192_at"	-0.00815575232653876	3.34004738079238	-0.0832158443152711	0.935946383654606	0.969148782854927	-7.17737988452503	"FALSE"	"NA"	817639	"AT2G30890"	96204
"247402_at"	0.00887791880237598	2.4552719714817	0.0831944618648445	0.935962799157518	0.969148782854927	-7.17738189731557	"FALSE"	"NA"	836396	"AT5G62750"	NA
"257713_at"	-0.00813945010090933	10.3673122550476	-0.0831498842755438	0.935997021887684	0.969148782854927	-7.1773860918701	"FALSE"	"SDH2-1"	822359	"AT3G27380"	2255
"251276_at"	-0.0117683372980242	5.42247657658178	-0.0831352872213893	0.936008228246122	0.969148782854927	-7.17738746490085	"FALSE"	"ATX3,SDG14"	825347	"AT3G61740"	91375
"265217_s_at"	0.00833259848836754	8.30338814396228	0.0827129125715958	0.936332497741479	0.969390077771151	-7.17742709017894	"FALSE"	"NA"	NA	"NA"	NA
"267315_at"	-0.0082075820470715	6.65760340414281	-0.0826771629233379	0.93635994439506	0.969390077771151	-7.17743043480244	"FALSE"	"NA"	NA	"NA"	NA
"266864_at"	-0.00806081869076181	8.04430160973536	-0.0826415921274378	0.936387253827049	0.969390077771151	-7.17743376126074	"FALSE"	"NA"	817221	"AT2G26800"	159
"251732_at"	-0.00788595672722003	8.6724509459953	-0.082579266151308	0.936435104733852	0.969390077771151	-7.17743958632645	"FALSE"	"PRA1.B1"	824777	"AT3G56110"	112411
"256681_at"	0.0118490652217362	5.64974486563067	0.0825018937997664	0.936494507918682	0.969390077771151	-7.17744681154309	"FALSE"	"ATSPP2,SPP2"	824399	"AT3G52340"	111314
"261022_at"	-0.00980256635727672	3.23569982338903	-0.0824996081243006	0.936496262769184	0.969390077771151	-7.17744702488217	"FALSE"	"ANAC007,EMB2749,NAC007,VND4"	837780	"AT1G12260"	96277
"255759_at"	0.00800452255498829	6.63676959243651	0.0822511451228743	0.936687024999274	0.969508859789407	-7.17747018060547	"FALSE"	"NA"	838250	"AT1G16790"	NA
"261337_at"	0.0102611825516234	8.41524442323705	0.0822284468921001	0.936704452222194	0.969508859789407	-7.17747229251153	"FALSE"	"NA"	841045	"AT1G44810"	118096
"255694_at"	0.00892568258339654	4.2344901480881	0.082110723611352	0.936794838268073	0.969508859789407	-7.17748323647703	"FALSE"	"UNE10"	828175	"AT4G00050"	NA
"265272_at"	-0.00934957501960554	8.71856491041854	-0.0820721088534806	0.936824486276115	0.969508859789407	-7.17748682283063	"FALSE"	"ARF10"	817382	"AT2G28350"	NA
