Affymetrix-ID,1G_Flight,1G_Flight,Flight,Flight,Ground,Ground,Ensembl-ID,CG_1G_Flight_mean,CG_Flight_mean,CG_Ground_mean,CG_1G_FL_vs_FL_P-Value,CG_FL_v_GC_P-Value,CG_1G_FL_vs_GC_P-Value
267553_s_at,7.758674923,7.762965476,7.995562896,8.204019263,7.480834857,7.925168857,AT2G32180 /// AT2G32650,7.7608202,8.09979108,7.703001857,0.082982861,0.247290734,0.819024521
267552_at,3.924138969,3.912262061,3.826254303,3.895367973,3.712241517,3.689463038,AT2G32770,3.918200515,3.860811138,3.700852278,0.243330571,0.048042945,0.003474172
267551_at,3.738671216,3.560716379,4.022970611,3.630198445,3.569099651,3.808700781,AT2G32780,3.649693798,3.826584528,3.688900216,0.498188443,0.610252273,0.817348875
267550_at,4.912645066,5.242046069,5.475101981,5.648010396,5.178441581,5.066737993,AT2G32800,5.077345568,5.561556189,5.122589787,0.121301806,0.050823012,0.819078686
267549_at,3.976444035,3.963849178,4.081027297,4.339518978,4.134117874,4.244457254,AT2G32640,3.970146607,4.210273138,4.189287564,0.204639359,0.894989086,0.058617484
267548_at,6.37461215,5.996008622,6.491790823,6.332319922,6.83639371,6.01784356,AT2G32660,6.185310386,6.412055373,6.427118635,0.38469667,0.974463711,0.645453777
267547_at,5.521803283,5.764985337,5.750338927,5.594576808,5.985047671,5.748734863,AT2G32670,5.64339431,5.672457868,5.866891267,0.859094563,0.303178321,0.318155175
267546_at,4.01884767,4.012573442,3.905039466,3.983547205,3.930720395,4.130198413,AT2G32680,4.015710556,3.944293336,4.030459404,0.21141696,0.505820478,0.896054815
267545_at,3.938578476,3.87228053,3.613065325,3.638287851,3.649786421,3.962382001,AT2G32690,3.905429503,3.625676588,3.806084211,0.015695563,0.368922433,0.597515806
267544_at,7.611521346,7.663173644,7.798353666,7.930049725,8.134120271,7.909673362,AT2G32720,7.637347495,7.864201696,8.021896817,0.085002958,0.349277119,0.079172352
267543_at,8.9956747,9.263480738,8.974739215,9.068056976,9.248223198,9.16095951,AT2G32730,9.129577719,9.021398096,9.204591354,0.525221771,0.103128296,0.647534026
267542_at,3.275235459,3.267054523,3.190462962,3.097430541,3.225105249,3.296166151,AT2G32740,3.271144991,3.143946752,3.2606357,0.112482446,0.184385192,0.796567331
267541_at,3.43002873,3.113665559,3.256082814,3.455420046,3.436629649,3.441071886,AT2G32750,3.271847145,3.35575143,3.438850768,0.697532555,0.492229243,0.401812134
267540_at,6.882693427,6.769180303,6.801064256,6.813336688,6.696924384,6.632051756,AT2G32760,6.825936865,6.807200472,6.66448807,0.773931491,0.049562748,0.132203357
267539_at,9.950602507,9.757776295,9.719746635,9.592108618,9.762898165,9.487360004,AT2G42030,9.854189401,9.655927627,9.625129085,0.228526757,0.858019849,0.306260718
267538_at,5.40579066,5.561828734,5.215566897,5.022046327,4.687360849,5.205570062,AT2G41870,5.483809697,5.118806612,4.946465456,0.099035979,0.596797398,0.185452239
267537_at,8.104968798,8.196372206,8.176160451,8.323631471,8.382422623,8.49830763,AT2G41880,8.150670502,8.249895961,8.440365127,0.371144224,0.179340127,0.059189703
267536_at,8.571195905,8.493415596,8.80079187,8.73948646,9.000792628,8.640570073,AT2G42010,8.532305751,8.770139165,8.820681351,0.040719733,0.808025274,0.258047954
267535_at,3.909839829,4.177660268,3.996630396,4.117362437,3.892419651,4.117362437,AT2G41940,4.043750049,4.056996417,4.004891044,0.936362203,0.722681735,0.844779334
267534_at,9.205570886,8.989599707,8.816628576,8.672680665,8.676580591,8.472355627,AT2G41900,9.097585297,8.744654621,8.574468109,0.11278666,0.306244019,0.072095245
267533_at,8.660935643,8.312326548,8.39721007,8.456372648,8.579206352,8.301518761,AT2G42070,8.486631096,8.426791359,8.440362557,0.767241685,0.932555419,0.854742661
267532_at,8.166564598,7.95978801,8.115883988,8.058067236,7.615370888,7.786426871,AT2G42040,8.063176304,8.086975612,7.70089888,0.845132432,0.050570499,0.114162742
267531_at,3.116225026,2.951637097,2.852077863,2.796058191,2.853925055,2.782935529,AT2G41860,3.033931062,2.824068027,2.818430292,0.1371489,0.912174183,0.138030926
267530_at,9.135660632,8.879451579,8.996513784,8.915893088,8.4312515,8.356360054,AT2G41890,9.007556106,8.956203436,8.393805777,0.738988321,0.009435393,0.044178103
267529_at,7.276187465,8.05067408,7.669523659,7.934209166,8.329587281,8.398480254,AT2G45490,7.663430773,7.801866413,8.364033768,0.767362457,0.054391921,0.213318144
267528_at,2.941957342,3.060896992,2.808094829,2.75920301,2.808066699,2.876983,AT2G45650,3.001427167,2.78364892,2.84252485,0.077209906,0.298115992,0.146943019
267527_at,3.886124491,3.794082004,3.668123103,3.536040449,3.653138101,3.788481642,AT2G45610,3.840103248,3.602081776,3.720809872,0.097866475,0.336063696,0.282273071
267526_at,8.315488203,8.183097456,8.085536467,7.848610704,5.968154629,6.288740728,AT2G30570,8.24929283,7.967073586,6.128447679,0.173078703,0.011548568,0.006620157
267525_at,5.556059129,6.126256598,5.509461398,5.645009786,5.553670888,5.846047097,AT2G30560,5.841157864,5.577235592,5.699858993,0.462840072,0.52614106,0.702294309
267524_at,6.994816375,7.024650414,6.751067331,6.858431211,7.474082045,7.374174183,AT2G30600,7.009733395,6.804749271,7.424128114,0.066584563,0.013728511,0.015461198
267523_at,7.627086677,7.311240749,7.754479845,7.708223171,8.312584329,8.141693009,AT2G30600,7.469163713,7.731351508,8.227138669,0.242154588,0.030430818,0.051795628
267522_at,3.566131832,3.756354004,3.629512204,3.540040231,3.671296794,3.578792729,AT2G30430,3.661242918,3.584776218,3.625044762,0.542550113,0.595340543,0.764773621
267521_at,4.746842343,4.394431634,4.517730507,4.715393703,4.230914783,4.439499942,AT2G30480,4.570636989,4.616562105,4.335207363,0.841298573,0.189316567,0.369158287
267520_at,7.140948593,7.044780278,7.323190883,7.311815171,7.076665725,7.132964599,AT2G30460,7.092864436,7.317503027,7.104815162,0.043453241,0.01774802,0.850049888
267519_at,7.062209255,7.024723523,7.109807297,6.95638103,6.669689772,6.774315513,AT2G30470,7.043466389,7.033094164,6.722002643,0.907523385,0.078711354,0.028605616
267518_at,8.479943443,8.455467988,8.785760723,8.750091624,9.347427297,8.93803982,AT2G30500,8.467705716,8.767926174,9.142733559,0.005150449,0.209688713,0.081200249
267517_at,6.114101948,5.227082503,5.804609534,5.188800818,4.419973886,4.139009738,AT2G30520,5.670592226,5.496705176,4.279491812,0.777950939,0.069361142,0.096007875
267516_at,4.78417942,4.59026551,4.569581885,4.587978133,4.185114642,4.012778225,AT2G30520,4.687222465,4.578780009,4.098946434,0.381391205,0.031102555,0.045338368
267515_at,7.031390718,7.007669225,6.751137456,6.259751427,6.183141324,6.063722284,AT2G45680,7.019529972,6.505444442,6.123431804,0.17179382,0.269928173,0.004583415
267514_at,5.018315669,5.022385057,5.036208131,4.885044815,5.157469924,5.081785661,AT2G45630,5.020350363,4.960626473,5.119627793,0.512362934,0.200692018,0.1200366
267513_at,10.05973336,10.00423898,9.642436844,9.620421813,9.434225328,9.588661223,AT2G45620,10.03198617,9.631429329,9.511443276,0.005507885,0.263822834,0.023957189
267512_at,7.066740962,6.94345481,7.08699388,7.091591798,7.349352334,7.11988642,AT2G45690,7.005097886,7.089292839,7.234619377,0.30555043,0.332898842,0.220086443
267511_at,8.056407005,7.902516439,7.669523659,7.76465527,7.716037981,7.774232892,AT2G45670,7.979461722,7.717089465,7.745135437,0.101155764,0.664904071,0.104314414
267510_at,10.35769973,10.49676257,10.28348513,10.28205272,10.39853006,10.56800384,AT2G45640,10.42723115,10.28276893,10.48326695,0.173348139,0.141642351,0.660045083
267509_at,4.549159108,4.442164989,5.097708155,4.52709807,4.476894545,4.504065446,AT2G45660,4.495662049,4.812403113,4.490479996,0.38912548,0.376756175,0.933758319
267508_at,7.464256811,7.259557788,7.489920627,7.416992975,7.383779421,7.339516288,AT2G45700,7.3619073,7.453456801,7.361647855,0.488153764,0.164257559,0.998248054
267507_at,10.06432077,10.24403242,10.22975769,10.39443889,10.27873921,10.41112934,AT2G45710,10.1541766,10.31209829,10.34493428,0.324450391,0.785352358,0.229538271
267506_at,11.58976486,11.65834958,11.42196162,11.39122643,11.26484824,11.39717346,AT2G45520,11.62405722,11.40659403,11.33101085,0.02858665,0.381630548,0.05900278
267505_at,4.193278409,4.332533679,3.944076047,4.040471825,4.351452985,4.211384689,AT2G45560,4.262906044,3.992273936,4.281418837,0.085534419,0.076645044,0.868595493
267504_at,9.015850566,8.966886052,9.048936261,8.850531325,8.751227555,8.824011026,AT2G45530,8.991368309,8.949733793,8.787619291,0.723139839,0.264725118,0.043348979
267503_at,4.022235202,4.174449244,3.753380862,4.156050779,3.977199452,4.17614119,AT2G45600,4.098342223,3.954715821,4.076670321,0.573274315,0.641516979,0.878552351
267502_at,3.88577217,3.254811002,3.459858184,3.225428667,3.147633569,3.218848559,AT2G45550,3.570291586,3.342643426,3.183241064,0.568518607,0.322907849,0.347069666
267501_at,9.811447206,9.764526642,9.658160619,9.648844129,9.506838144,9.288592481,AT2G45540,9.787986924,9.653502374,9.397715313,0.030205337,0.14397415,0.072955794
267500_s_at,9.70207146,9.271623157,9.672716877,9.424468362,9.128032811,9.082873377,AT2G44890 /// AT2G45510,9.486847309,9.54859262,9.105453094,0.826921693,0.072365335,0.220057795
267499_at,8.390061576,8.295165065,8.355846738,8.26990061,8.622369301,8.597746076,AT2G45500,8.342613321,8.312873674,8.610057689,0.687909043,0.021885627,0.031991349
267498_at,8.212086002,7.965283889,8.232691202,7.890224152,7.116414407,7.241650575,AT2G45720,8.088684946,8.061457677,7.179032491,0.909161053,0.040137739,0.022367989
267497_at,3.636511177,3.843034778,3.547694068,3.634117297,3.70560123,3.736673771,AT2G30540,3.739772978,3.590905683,3.721137501,0.314942061,0.105090557,0.874802825
267496_at,8.742416458,7.89824948,8.937258346,8.401548875,9.841020861,9.162341291,AT2G30550,8.320332969,8.669403611,9.501681076,0.55726913,0.194080695,0.160917484
267495_at,2.857728534,3.047058571,3.095288364,2.927658634,2.888853241,2.957558976,---,2.952393553,3.011473499,2.923206109,0.686273705,0.432610195,0.799232161
267494_at,10.23692726,10.3716175,10.60196883,10.65111807,10.46610962,10.56591738,AT2G30410,10.30427238,10.62654345,10.5160135,0.046089301,0.185283893,0.127430924
267493_at,4.618160287,4.629426897,4.700321767,4.672072572,4.441384044,4.368219122,AT2G30400,4.623793592,4.68619717,4.404801583,0.054565393,0.018872453,0.027398567
267492_at,11.39114483,11.36109716,10.98682396,11.00272479,11.09832344,11.14424278,AT2G30620,11.376121,10.99477438,11.12128311,0.001980856,0.034963849,0.011395005
267491_at,5.611970928,5.659500439,5.390046129,4.917877153,5.404660922,5.354641772,AT2G19140,5.635735684,5.153961641,5.379651347,0.179425505,0.442117971,0.017670068
267490_at,7.547796269,7.393314307,7.433338336,6.993142609,7.778884162,7.166945285,AT2G19130,7.470555288,7.213240473,7.472914724,0.384951589,0.562040006,0.994713193
267489_s_at,7.416678218,7.342466393,6.886072561,6.939496541,7.175072861,6.961337021,AT2G19120 /// AT4G30100,7.379572306,6.912784551,7.068204941,0.009457813,0.293719231,0.110541725
267488_at,4.960668,4.955102581,5.054079682,4.880137454,4.617002578,4.597658876,AT2G19110,4.957885291,4.967108568,4.607330727,0.92525939,0.054378313,0.000823211
267487_at,4.155932097,4.3408453,4.2003228,4.393031109,4.029514597,4.172046431,AT2G19100,4.248388699,4.296676955,4.100780514,0.752274896,0.243757637,0.333461725
267486_at,8.453303295,8.729110054,8.515714404,8.557429811,9.154569706,9.141044976,AT2G02800,8.591206675,8.536572108,9.147807341,0.733059887,0.001284359,0.056379199
267485_at,3.224313986,3.292364435,3.30562185,3.468834148,3.013574181,3.2189861,AT2G02820,3.258339211,3.387227999,3.116280141,0.282253143,0.174878049,0.319607691
267484_at,11.6097488,11.57000365,11.4062154,11.25234621,11.08675058,11.34196885,AT2G02760,11.58987623,11.32928081,11.21435972,0.081736686,0.52121575,0.10072542
267483_at,5.491364015,5.661762415,6.680678938,7.222813134,7.249479817,6.975009815,AT2G02810,5.576563215,6.951746036,7.112244816,0.040139235,0.650080641,0.01088367
267482_s_at,2.855978279,2.858134271,3.166374769,2.998051686,2.918013236,3.186080434,AT2G02770 /// AT3G11470,2.857056275,3.082213228,3.052046835,0.115938519,0.866429287,0.282975875
267481_at,3.539178433,3.595280548,3.520020163,3.62086053,3.58475465,3.563624451,AT2G02780,3.567229491,3.570440347,3.574189551,0.960680385,0.948605774,0.837980721
267480_at,3.331076838,3.521644883,3.113012736,3.217302588,3.186080434,3.296969948,AT2G02830,3.426360861,3.165157662,3.241525191,0.138010778,0.42136559,0.235606175
267479_at,3.511542681,3.61535488,3.43607934,3.612965304,3.49921282,3.43607934,AT2G02690,3.563448781,3.524522322,3.46764608,0.740767091,0.606316395,0.255519495
267478_at,3.793745762,4.086812879,3.833259979,3.720852664,4.034917188,3.55532665,AT2G02700,3.940279321,3.777056322,3.795121919,0.407552165,0.948203485,0.656923972
267477_at,7.814763125,7.254287558,7.172137893,6.992945285,8.180465978,7.939108569,AT2G02710,7.534525342,7.082541589,8.059787274,0.264274689,0.022847542,0.227299621
267476_at,3.045936428,2.941846066,3.039612907,2.948900991,3.136384152,2.99416141,AT2G02720,2.993891247,2.994256949,3.065272781,0.996254253,0.488435405,0.502979414
267475_at,5.866331851,5.583903549,5.889665056,5.61286304,6.333864844,6.183413929,AT2G02730,5.7251177,5.751264048,6.258639387,0.906902483,0.084370564,0.07937665
267474_at,5.176418652,5.295612926,5.175003688,5.50264231,5.131016119,5.227082503,AT2G02740,5.236015789,5.338822999,5.179049311,0.615109442,0.448122121,0.534298922
267473_at,4.638335306,4.768914888,4.485792653,4.592590139,4.29466581,4.520126365,AT2G02750,4.703625097,4.539191396,4.407396088,0.19054931,0.401480984,0.15083101
267472_at,4.050123549,4.400366941,3.898398603,3.960982985,4.035643242,4.203553059,AT2G02850,4.225245245,3.929690794,4.119598151,0.238519782,0.168160889,0.640982834
267471_at,7.411091822,7.371447907,7.462381455,7.642820921,7.304069723,7.311256956,AT2G30390,7.391269865,7.552601188,7.30766334,0.22282959,0.113263,0.053445613
267470_at,11.9382427,11.95334166,11.7668157,11.6199368,12.3920657,11.78057034,AT2G30490,11.94579218,11.69337625,12.08631802,0.0759294,0.337840887,0.69100255
267469_at,8.860470892,9.031962949,8.76890884,8.882173378,8.557491217,8.471330594,AT2G30590,8.946216921,8.825541109,8.514410906,0.36115339,0.048528186,0.04600456
267468_at,8.386922394,8.267300323,8.47102528,8.446106863,8.718200995,8.500802461,AT2G30530,8.327111359,8.458566072,8.609501728,0.164343447,0.301725737,0.150605203
267467_at,6.447554711,6.435574854,6.449079312,6.468765927,6.62415194,6.498093009,AT2G30580,6.441564783,6.45892262,6.561122475,0.270932889,0.250312169,0.199583942
267466_at,3.244150088,3.682498761,3.279410737,3.596300976,3.398677855,3.45616572,AT2G19010,3.463324425,3.437855857,3.427421788,0.933557701,0.95423082,0.885903268
267465_at,5.334748949,5.276148449,5.343529832,5.53725241,5.316189087,5.312714335,AT2G19170,5.305448699,5.440391121,5.314451711,0.313966552,0.323248546,0.788038264
267464_at,4.679003153,5.076775759,4.809993211,4.638859882,4.637277237,4.650656578,AT2G19150,4.877889456,4.724426547,4.643966908,0.551932052,0.447486473,0.360783328
267463_at,8.912296329,8.871391656,8.878224986,9.076898222,8.939718068,8.972664243,AT2G33845,8.891843993,8.977561604,8.956191156,0.487002542,0.851590345,0.133906787
267462_at,5.608629009,5.606587074,5.902911605,6.107344371,5.371785272,5.571072629,AT2G33735,5.607608042,6.005127988,5.471428951,0.060214396,0.064676785,0.305105198
267461_at,9.407325573,8.550228382,9.170206957,8.231932724,8.206251775,8.19677796,AT2G33830,8.978776978,8.701069841,8.201514868,0.704735298,0.398510289,0.21141495
267460_at,3.14134611,3.22088,2.919060022,3.081167778,2.899196737,3.199010616,AT2G33810,3.181113055,3.0001139,3.049103677,0.182854106,0.800801303,0.484328438
267459_at,2.807715413,3.055691731,2.995323851,2.976571916,2.885073778,2.906197032,AT2G33850,2.931703572,2.985947884,2.895635405,0.705230481,0.023592234,0.799218509
267458_at,3.892524737,4.001874538,3.636439083,3.779030368,3.730950189,3.720029985,AT2G33670,3.947199638,3.707734726,3.725490087,0.11664988,0.827062852,0.056285406
267457_at,4.545258053,4.766468736,4.483592206,4.444632413,4.644053829,4.811901811,AT2G33790,4.655863395,4.46411231,4.72797782,0.229874917,0.09211609,0.655243043
267456_at,6.718507745,6.682285008,7.021264271,6.553413372,6.279659041,6.250392306,---,6.700396377,6.787338822,6.265025674,0.746532386,0.155670022,0.002848055
267455_at,5.506862211,5.858209037,5.442259805,5.609328852,5.60852174,5.63346566,AT2G33760,5.682535624,5.525794329,5.6209937,0.504949444,0.376730009,0.76012252
267454_at,9.453831357,9.429010599,9.368066902,9.286594302,9.635035857,9.51187258,AT2G33730,9.441420978,9.327330602,9.573454219,0.115646001,0.079423183,0.17033063
267453_at,4.422353654,4.615324159,4.542256479,4.480204562,4.195236611,4.50699072,AT2G33880,4.518838907,4.511230521,4.351113666,0.946992327,0.419797684,0.456815378
267452_at,8.462257692,8.599526784,8.096940187,7.990485551,7.563304887,7.77461208,AT2G33860,8.530892238,8.043712869,7.668958484,0.030345156,0.086867575,0.020704678
267451_at,5.261787683,5.273415707,4.945994923,4.911268416,5.668765005,5.408089417,AT2G33710,5.267601695,4.92863167,5.538427211,0.002905334,0.043485274,0.17356678
267450_at,4.275203983,4.296033159,3.936732608,4.167405902,4.110117911,4.175519331,AT2G33720,4.285618571,4.052069255,4.142818621,0.181245572,0.528083875,0.053191984
267449_at,2.692710255,2.789892664,2.743289951,2.597503949,2.579754947,2.654564795,AT2G33690,2.74130146,2.67039695,2.617159871,0.503282212,0.582492451,0.180214731
267448_at,6.853528538,6.65690874,6.588703374,6.331081207,6.725139742,6.562405625,AT2G33700,6.755218639,6.459892291,6.643772684,0.209950341,0.350848664,0.474586592
267447_at,3.559667357,3.479250825,3.604332819,3.50947548,3.655659388,3.841429983,AT2G33870,3.519459091,3.55690415,3.748544686,0.608211084,0.207531196,0.151935947
267446_s_at,7.994797457,8.108755722,7.935459912,8.120888709,8.225334911,8.269521157,AT1G28350 /// AT2G33840,8.05177659,8.028174311,8.247428034,0.848411011,0.148105637,0.085270834
267445_at,4.955833013,5.179871373,5.084749959,5.129241732,5.042296635,4.985939267,AT2G33680,5.067852193,5.106995846,5.014117951,0.764462158,0.122548494,0.687528441
267444_at,7.336950948,7.421073065,7.053094666,7.233423839,7.366448605,7.50690867,AT2G19180,7.379012007,7.143259253,7.436678638,0.141307742,0.124096871,0.554138773
267443_at,3.776440127,3.993375957,3.803166141,3.888328662,3.922086632,3.926970003,AT2G19000,3.884908042,3.845747402,3.924528318,0.768803621,0.206000665,0.749980127
267442_at,8.061066429,8.085936734,7.994900428,8.150484531,8.071136788,8.264037683,AT2G19080,8.073501582,8.07269248,8.167587236,0.992737893,0.523818421,0.435374027
267441_at,3.5879367,3.952333826,3.476694081,3.562377166,3.582820623,3.644002571,AT2G19210,3.770135263,3.519535624,3.613411597,0.312492529,0.216477988,0.485602956
267440_at,3.384112038,3.384112038,3.384112038,3.321373649,3.334898376,3.28892031,AT2G19070,3.384112038,3.352742844,3.311909343,0.422649731,0.403901224,0.088173933
267439_at,4.446379573,4.46707619,4.37526555,4.611695778,4.373197245,4.442399482,AT2G19060,4.456727882,4.493480664,4.407798364,0.786069845,0.558629153,0.308222161
267438_at,3.651235956,3.892237728,3.708709747,3.48166439,3.600272405,3.717611328,AT2G19050,3.771736842,3.595187069,3.658941867,0.397919674,0.66730999,0.488603265
267437_at,3.247880128,3.70822991,3.404634612,3.342562393,3.655883915,3.647848122,AT2G19200,3.478055019,3.373598503,3.651866019,0.696939128,0.012413158,0.529040995
